# timestamp tx ty tz qx qy qz qw
11784.540000000 -0.064409602535972 0.24278830124184 1.3732436961952 0.086309273824071 0.93734102966166 -0.33493395017823 0.041973234123448
11784.550000000 -0.061534415986903 0.24281157748068 1.3730977210972 0.088612668744844 0.93700508462848 -0.33530255764575 0.041730817803037
11784.560000000 -0.058627826423374 0.24285888547078 1.372935951235 0.090877100018994 0.93673145994194 -0.3354884526522 0.041509309608886
11784.570000000 -0.055689026925086 0.24293736157632 1.3727572761657 0.093080093915427 0.93654442540301 -0.3354328750308 0.041296751831344
11784.580000000 -0.052718948748585 0.24304998327405 1.3725577332808 0.095223863591878 0.93642861892259 -0.33517977120123 0.041089882487826
11784.590000000 -0.049719312057427 0.24319759632219 1.3723320962301 0.097322275696091 0.93634977832877 -0.33482165303243 0.04088921541952
11784.600000000 -0.046691773204141 0.24338082024107 1.3720751297638 0.099389242646356 0.93627347052208 -0.3344513135018 0.040695033353586
11784.610000000 -0.043637918772 0.24359984338652 1.3717815265978 0.10143868845504 0.93616525005433 -0.33416154076884 0.040507798585213
11784.620000000 -0.040559886509617 0.24385430837033 1.37144688076 0.10348005200408 0.93599585210792 -0.33403185073419 0.040328232903265
11784.630000000 -0.037464683015515 0.24414392077551 1.3710750567698 0.10548693998265 0.93577738797625 -0.33403701445757 0.040155430737445
11784.640000000 -0.034361646773342 0.24446871690896 1.3706738556474 0.10741597689042 0.93554185870538 -0.33410208941756 0.039987902740431
11784.650000000 -0.031260136664321 0.24482911387264 1.3702510888634 0.10922374160798 0.93532170250875 -0.33415192364883 0.039824351935483
11784.660000000 -0.028169565151446 0.24522621353432 1.3698145969772 0.11086683411911 0.93514965865313 -0.33411147570986 0.039663368645537
11784.670000000 -0.025099018837496 0.2456611660577 1.3693726533619 0.11230741030672 0.93505455490298 -0.33391540510403 0.039503508446812
11784.680000000 -0.022054259008182 0.2461279752189 1.368936624402 0.11355170295018 0.93503255950877 -0.33357465542342 0.039345554701123
11784.690000000 -0.019039498024163 0.24661677262318 1.3685193482848 0.11462694020128 0.93506405843291 -0.33313647601441 0.039191319903338
11784.700000000 -0.016058955644329 0.24711711841108 1.368133692197 0.11556045525681 0.93512917692314 -0.33264828113884 0.039042601133507
11784.710000000 -0.013116760582118 0.24761778460048 1.3677925337154 0.1163795861062 0.93520795286844 -0.33215743840253 0.038901323155317
11784.720000000 -0.01021748819857 0.24810747720677 1.3675076025573 0.11710957738708 0.93528191127267 -0.33170784781496 0.038768505624097
11784.730000000 -0.0073702215634486 0.24858057622994 1.3672815500595 0.11775887937688 0.93534472817176 -0.33131602402997 0.038636485737744
11784.740000000 -0.0045862377082831 0.24903435952321 1.367112688882 0.1183278819737 0.93539588561794 -0.33098535968421 0.038493391528387
11784.750000000 -0.0018767933912045 0.24946605492472 1.3669993038612 0.11881691261213 0.93543487805046 -0.33071913620039 0.038327316040932
11784.760000000 0.00074687915580805 0.24987276392475 1.3669396474348 0.1192262885424 0.93546116657349 -0.33052061895067 0.038126347869073
11784.770000000 0.0032751722502294 0.25025066664812 1.3669313783098 0.11955657470177 0.93547479400285 -0.33039097455011 0.037880590897485
11784.780000000 0.0057111548137199 0.25058948163366 1.3669681738411 0.11981031419867 0.93548076360338 -0.33031461978977 0.037596296264376
11784.790000000 0.0080639681353887 0.2508758122306 1.3670419106742 0.11999101446312 0.93548644998013 -0.33026792491732 0.037287479433358
11784.800000000 0.010342799325359 0.25109617165966 1.3671446480682 0.12010219884653 0.9354992317599 -0.3302271959528 0.036968206096675
11784.810000000 0.012556837772674 0.25123700135704 1.3672687193606 0.12014738365669 0.9355264901376 -0.33016872066276 0.036652535344636
11784.820000000 0.014714133452587 0.25128676857419 1.3674079921339 0.12013260770922 0.93557407792377 -0.33007239246532 0.036352675476388
11784.830000000 0.016813479986075 0.25125049639164 1.3675664485242 0.12008434222749 0.93563552001629 -0.32994721805854 0.03606601906335
11784.840000000 0.018849236229504 0.25114111400191 1.3677528841587 0.12003889178243 0.93569839572136 -0.32981626269002 0.035782811087313
11784.850000000 0.020815756872135 0.25097141147793 1.3679761403258 0.12003261081422 0.93575024961343 -0.32970270310211 0.035493242408644
11784.860000000 0.022707379465547 0.25075387642095 1.3682450850238 0.12010185628898 0.93577862520902 -0.32962971392766 0.035187503659976
11784.870000000 0.02451911026375 0.2504991186562 1.3685670769526 0.12027807606844 0.93577260965254 -0.32961772575443 0.034856309469336
11784.880000000 0.02625171891134 0.25020552339304 1.3689369840804 0.12055296796789 0.93573390503968 -0.32966523420505 0.034494553625997
11784.890000000 0.027908737671676 0.24986575778936 1.3693436184317 0.12089900980791 0.93567031927736 -0.32976011124585 0.034099150751772
11784.900000000 0.029493686188466 0.24947265312579 1.3697757289503 0.12128855817416 0.93558971180132 -0.32989014555903 0.033667026756207
11784.910000000 0.03101010891245 0.24901930111411 1.370222006269 0.1216939661339 0.93549996697639 -0.33004314224799 0.033195099771723
11784.920000000 0.032461569145193 0.24849982943817 1.3706714639193 0.12209074344951 0.93540854986847 -0.33020691392245 0.032681633905438
11784.930000000 0.033851307502268 0.24791469851685 1.3711165388166 0.12248010227495 0.93531931474307 -0.33036902315106 0.032135845367584
11784.940000000 0.035182366773451 0.24726736782688 1.3715513856024 0.12287574793279 0.93523435571984 -0.33051693046442 0.031572284168576
11784.950000000 0.036457732253841 0.24656129997977 1.3719702353904 0.12329148362536 0.93515576130197 -0.33063812217952 0.031005553225131
11784.960000000 0.037680312043585 0.24579992433747 1.3723674154774 0.12374112216845 0.9350856328465 -0.33072008677983 0.030450256631176
11784.970000000 0.038852790636276 0.24498682590777 1.3727381117862 0.12423710402898 0.93502565436448 -0.33075222240836 0.029918807374353
11784.980000000 0.039976806924354 0.2441272838999 1.3730837434533 0.12478073749055 0.93497397819041 -0.33073966075321 0.029405857630065
11784.990000000 0.041053542761223 0.24322744275649 1.3734087217526 0.12536789525542 0.93492701793874 -0.3306951802492 0.028897400010046
11785.000000000 0.042084218893829 0.24229350301866 1.3737174517728 0.12599440456315 0.93488115345685 -0.33063159378782 0.028379360797648
11785.010000000 0.043070091342676 0.24133172737918 1.3740143114523 0.12665609767738 0.93483273750173 -0.3305617183799 0.027837675152383
11785.020000000 0.044012282018894 0.24034762149559 1.3743027290775 0.12734768955233 0.93477835388104 -0.33049795715885 0.027259776135601
11785.030000000 0.044910580313812 0.23934015292423 1.3745785819766 0.12805462259552 0.93471674343642 -0.33044917523 0.026645182704134
11785.040000000 0.045764090830999 0.23830511796809 1.3748340768892 0.12875779655947 0.93464776272266 -0.33042249588321 0.025999301471069
11785.050000000 0.046571899686692 0.23723836507047 1.3750614290947 0.12943807275446 0.93457134678308 -0.33042502568585 0.025327563920893
11785.060000000 0.047333132477317 0.23613584083113 1.3752529060883 0.13007631214684 0.93448749342173 -0.33046387858238 0.024635393419799
11785.070000000 0.048047356075596 0.23499350707917 1.3754017020014 0.13065506295768 0.93439674272149 -0.33054407128607 0.023929033675121
11785.080000000 0.04871696930198 0.2338066341363 1.3755081305002 0.13117065740964 0.93430374076172 -0.3306532081047 0.023221425525973
11785.090000000 0.049345702666217 0.23257009558393 1.3755759803054 0.13162621665173 0.93421515495581 -0.33077036727315 0.022528814323648
11785.100000000 0.04993724598663 0.23127872718929 1.3756090455242 0.13202493162707 0.93413770079713 -0.33087457846096 0.02186748057288
11785.110000000 0.050495254238072 0.22992733722335 1.3756110658404 0.13236999292966 0.93407813592295 -0.33094486179624 0.021253691754147
11785.120000000 0.051023122406556 0.22851150404492 1.3755853475749 0.13266503622885 0.93404211297619 -0.33096337532498 0.02070177632157
11785.130000000 0.051522039769927 0.22703317416615 1.3755323879235 0.13291755674218 0.9340258639361 -0.3309382944075 0.020210242521231
11785.140000000 0.051992097580498 0.2254974250465 1.3754513354329 0.13313692943566 0.93402094442446 -0.33089059829431 0.019769809238435
11785.150000000 0.052433321360712 0.22390932418755 1.3753413806425 0.13333252880328 0.93401884341343 -0.33084134584564 0.019371132920144
11785.160000000 0.052845612338694 0.22227389544539 1.3752018337228 0.13351373641281 0.93401102404992 -0.3308115835248 0.019004876956185
11785.170000000 0.053228826331607 0.22059569411627 1.3750323031428 0.13368850909053 0.93399002907598 -0.33081976463659 0.018662568140132
11785.180000000 0.053583630666772 0.21887586972988 1.3748334468315 0.1338528363122 0.93395752134215 -0.33086297537157 0.018342793350023
11785.190000000 0.053911138337322 0.21711390417403 1.3746063716685 0.1339967993952 0.93391967933487 -0.33092774665348 0.018047625820285
11785.200000000 0.054212485671997 0.21530927314554 1.3743521192497 0.13411044146799 0.93388272218087 -0.33100053184526 0.017779162507308
11785.210000000 0.054488867441164 0.21346146924181 1.3740716055635 0.13418380072649 0.93385287617796 -0.33106778669317 0.017539495170369
11785.220000000 0.054740927818802 0.21156959546082 1.3737655068928 0.13420780032024 0.93383541112649 -0.33111829903368 0.017330992598911
11785.230000000 0.054963876912416 0.20962917423696 1.3734338112017 0.13418080716937 0.93382761969777 -0.33116020110738 0.017158347225061
11785.240000000 0.055150186712913 0.20763393892722 1.3730762356875 0.13410487184221 0.93382283469615 -0.33121120775486 0.017027407488997
11785.250000000 0.05529227210828 0.20557757175594 1.3726925746547 0.13398206545534 0.9338143511649 -0.33128909341346 0.016944033760596
11785.260000000 0.055382502105323 0.20345369977256 1.3722827839105 0.1338144578828 0.9337954498858 -0.33141162057224 0.016914088323063
11785.270000000 0.05541459974551 0.20125747558681 1.3718476843382 0.13360544457029 0.93376110933779 -0.33159117750111 0.016943047921591
11785.280000000 0.055393736499173 0.19899738173756 1.3713933709133 0.13336947531188 0.93372066818587 -0.33179536914816 0.017033199036201
11785.290000000 0.055330743542459 0.19668857523417 1.3709284059141 0.13312648390091 0.9336906543963 -0.33196953084821 0.01718521939387
11785.300000000 0.055236382602767 0.19434632594584 1.3704610917943 0.13289641828245 0.93368769891143 -0.33205883756754 0.017399750069102
11785.310000000 0.055121237450774 0.19198600869649 1.369999193135 0.1326992082949 0.93372844693834 -0.33200845790353 0.017677425620046
11785.320000000 0.054994543712483 0.1896225216833 1.3695487876897 0.13255378716712 0.93382656698271 -0.33177222620819 0.018017386652822
11785.330000000 0.05485589620159 0.18726545853338 1.3691080330995 0.13247068680546 0.93397118397869 -0.33137676392871 0.018406112106336
11785.340000000 0.054700111945898 0.18492169203787 1.3686714987334 0.13245627941518 0.93413922712511 -0.33088503289272 0.018823745567279
11785.350000000 0.054521908055904 0.18259800030941 1.3682341753262 0.13251694071616 0.93430764282337 -0.33036027754244 0.019250350831944
11785.360000000 0.054315853932594 0.18030103978537 1.3677918120954 0.13265905027071 0.93445352893353 -0.32986577384266 0.019665957696589
11785.370000000 0.054077106796966 0.17803676377058 1.3673417502431 0.13288730015827 0.93455654637523 -0.32945849768608 0.020053064261724
11785.380000000 0.053807745238841 0.17580632808877 1.3668870433403 0.13319236382989 0.93461679676878 -0.3291420142096 0.020414991969746
11785.390000000 0.053513449507354 0.17360854083634 1.3664332883053 0.13355788680996 0.93464453056399 -0.32889312256968 0.020765507074073
11785.400000000 0.053200109424636 0.17144219831299 1.3659859069194 0.13396745411716 0.93465002035067 -0.32868841071182 0.021118460161485
11785.410000000 0.052873910361256 0.16930613156607 1.3655500149128 0.134404656748 0.93464351318924 -0.32850444635814 0.021487676018219
11785.420000000 0.052540816011365 0.16719941550881 1.3651295038537 0.13485416257009 0.93463471711666 -0.32831897588898 0.021884937034079
11785.430000000 0.052202135511417 0.16512302274896 1.3647208423045 0.13530960209464 0.93462883846304 -0.32811999188472 0.022305085065811
11785.440000000 0.051856763302014 0.16307888052274 1.364316858434 0.13576909379274 0.93462883878444 -0.32790064167832 0.022734468766273
11785.450000000 0.051503581276618 0.16106894385074 1.363910343922 0.136230776416 0.93463768512871 -0.3276541104031 0.023159383201841
11785.460000000 0.051141449017 0.1590951822916 1.3634940589961 0.13669278835091 0.93465836085198 -0.32737359030957 0.023566129723871
11785.470000000 0.050769822091345 0.15716013651891 1.3630615580319 0.13715402555198 0.93469317925891 -0.32705383954687 0.0239420124345
11785.480000000 0.05039358729969 0.15527088339407 1.3626136136801 0.13761974032918 0.93473870304678 -0.32670277839987 0.024282888706975
11785.490000000 0.05002039280283 0.1534367618903 1.3621547311179 0.13809839402482 0.93478859507554 -0.32633495315944 0.02458890869673
11785.500000000 0.049657915874517 0.15166709009426 1.3616895781074 0.13859847207462 0.93483650143954 -0.32596494863522 0.024860236847399
11785.510000000 0.049313824074977 0.14997114493247 1.3612229934411 0.13912844753408 0.9348760736056 -0.32560734130273 0.025097039193789
11785.520000000 0.048995199714699 0.14835674179193 1.3607595594633 0.13969588263493 0.93490199625108 -0.3252741638443 0.025298935076048
11785.530000000 0.048704518955573 0.14681962097764 1.3603002160854 0.14030068234095 0.93491775890871 -0.32495577467889 0.025460697449578
11785.540000000 0.048441954960577 0.14534940896244 1.3598439743966 0.14093886392798 0.93493130041884 -0.32463153926708 0.025574671941316
11785.550000000 0.048207710805393 0.14393568591983 1.3593897545403 0.14160639686372 0.93495058143722 -0.32428070731347 0.025633210913901
11785.560000000 0.048002051410514 0.14256804048782 1.3589363533575 0.14229924384042 0.93498354174618 -0.32388249948201 0.025628663552632
11785.570000000 0.047825237106449 0.14123757884392 1.3584828725822 0.14301252286452 0.93503700098733 -0.32341958011257 0.025553870320364
11785.580000000 0.047677113479699 0.13994801832359 1.3580324026236 0.14373414652382 0.9351084938852 -0.32290420703407 0.025406158043337
11785.590000000 0.047557369059515 0.13870943506547 1.3575901811885 0.14444835529177 0.93519091192975 -0.3223636772864 0.025185123861013
11785.600000000 0.047465804263139 0.13753188143963 1.3571616146618 0.14513934024576 0.93527720549016 -0.3218254029313 0.02489037628581
11785.610000000 0.047402348796438 0.13642531261 1.3567523103703 0.14579128166233 0.93536041945089 -0.32131679364749 0.02452154228459
11785.620000000 0.047367244459328 0.13539769232166 1.3563677779433 0.14638973388901 0.93543490234744 -0.32086105407605 0.024078481250686
11785.630000000 0.047362487490306 0.13444064412897 1.3560109450769 0.14693196101231 0.93550559970042 -0.32044510681375 0.023562794430035
11785.640000000 0.047390902857355 0.13353747851786 1.3556832835227 0.14742121892873 0.93558278055503 -0.32003734538929 0.022976999252802
11785.650000000 0.047455298008808 0.13267143985099 1.3553861193066 0.14786082819543 0.93567668420441 -0.3196059648735 0.022323649766238
11785.660000000 0.047558487593399 0.13182578881917 1.3551206174301 0.14825408495616 0.93579748660623 -0.31911910204095 0.021605301845788
11785.670000000 0.047702839009871 0.13098586791195 1.3548875588432 0.14860456989537 0.93595341298931 -0.31855015614524 0.020825190028553
11785.680000000 0.047886690143481 0.13015472745508 1.3546859659746 0.14891882500456 0.93613640087911 -0.31791841436668 0.019992606507035
11785.690000000 0.048106346977693 0.12934445743963 1.354514098419 0.14920487281349 0.93633016417776 -0.31726669930533 0.019119913479661
11785.700000000 0.048358137437283 0.12856718827278 1.3543703744584 0.14947070502722 0.93651849287818 -0.31663807618395 0.018219482604269
11785.710000000 0.048638410356292 0.12783499685657 1.3542534260791 0.14972433000763 0.93668532518154 -0.31607563705175 0.01730370641369
11785.720000000 0.048943742693089 0.12715881178352 1.3541617358147 0.14997383095467 0.93681625487739 -0.31561797468181 0.016384403682476
11785.730000000 0.049272708369949 0.12654001726851 1.3540905625098 0.15022730362333 0.93691020443272 -0.31526459826467 0.015468004296586
11785.740000000 0.049624885724771 0.12597513668078 1.3540334010372 0.15049284659574 0.93697285886563 -0.31499496002423 0.014558160324083
11785.750000000 0.049999844383312 0.12546067150983 1.3539836514138 0.15077855174257 0.93700990776854 -0.31478835207446 0.013658494655646
11785.760000000 0.050397147922718 0.12499312938624 1.3539346303072 0.15109245925853 0.93702701443346 -0.31462406631991 0.01277262187058
11785.770000000 0.050816838096287 0.12456876374877 1.3538801745593 0.15144223303005 0.93702954173671 -0.31448237660659 0.011904737352474
11785.780000000 0.051263129953122 0.12418169243731 1.3538192246717 0.15183282874296 0.93702029161957 -0.31435226596522 0.011064270948717
11785.790000000 0.051742382589334 0.1238249072363 1.3537533316002 0.15226784351337 0.93700075204046 -0.31422723943376 0.010263357405662
11785.800000000 0.052260972570635 0.12349135579404 1.353684033039 0.15275087646709 0.93697240392175 -0.31410088330091 0.0095141545717518
11785.810000000 0.052825284087421 0.12317395952509 1.3536128583345 0.15328552581957 0.93693673113713 -0.31396681578793 0.0088288166972498
11785.820000000 0.053440879529744 0.12286667861404 1.3535411580775 0.1538754639888 0.93689495941141 -0.31381945213464 0.0082175466916333
11785.830000000 0.054106067025573 0.12257268217761 1.353468478667 0.15452512011123 0.93684599506543 -0.31366014357988 0.007673533340701
11785.840000000 0.054815436793586 0.12229991485478 1.3533934408843 0.15523930151826 0.9367875009215 -0.3134938090171 0.0071811621153597
11785.850000000 0.05556359381564 0.12205636283037 1.3533146508943 0.15602280357268 0.93671706673845 -0.31332538935102 0.0067247330263463
11785.860000000 0.056345181830314 0.12184998745166 1.3532306700155 0.15688041967691 0.9366322138704 -0.31315983800003 0.0062885392595309
11785.870000000 0.057156246558575 0.12168747868625 1.3531400425778 0.1578157486795 0.9365305568167 -0.31300219117791 0.0058595166312678
11785.880000000 0.058005010195326 0.12156472073314 1.3530416958007 0.15882189014654 0.93641110865269 -0.31285805899386 0.0054477265635852
11785.890000000 0.058905975722085 0.12147192168156 1.352934767861 0.1598865012875 0.93627365819043 -0.31273341033709 0.0050752087329094
11785.900000000 0.059873672440136 0.12139915414818 1.3528184130371 0.16099720005645 0.93611804626792 -0.31263430485566 0.0047640794416327
11785.910000000 0.060922624232206 0.1213364673459 1.3526918475164 0.16214160906922 0.935944163569 -0.31256686007952 0.0045364379862101
11785.920000000 0.062064852164856 0.12127496073926 1.352554184903 0.16330803354896 0.93575228083713 -0.31253592944707 0.0044099763190395
11785.930000000 0.06329019413144 0.12121458653773 1.3524026284641 0.16449073925278 0.93554557142905 -0.31253518231256 0.0043635188124361
11785.940000000 0.064576969749141 0.12115999180071 1.3522333027764 0.16568709448861 0.93532872812008 -0.3125523717447 0.0043556847861559
11785.950000000 0.065903439042487 0.12111595686433 1.3520421793494 0.16689450238916 0.93510648224943 -0.31257513248136 0.0043449374705142
11785.960000000 0.067247869688989 0.12108728511088 1.3518249824744 0.16811036729502 0.93488356921023 -0.31259113018461 0.004289727099252
11785.970000000 0.068591304271112 0.12107890614571 1.3515780653867 0.16933403508419 0.93466420892184 -0.31258848534433 0.004152102209289
11785.980000000 0.069939642298857 0.12109705148074 1.3513060536704 0.17058211064593 0.9344482707249 -0.31255840559098 0.0039263164983496
11785.990000000 0.071311836963228 0.12114851243297 1.3510180342338 0.17188020909061 0.93423325211936 -0.3124936714559 0.0036234869200422
11786.000000000 0.072727046028687 0.1212398936088 1.350723241761 0.17325400418717 0.93401648495098 -0.31238703787101 0.0032549106147794
11786.010000000 0.074204542454204 0.12137757990486 1.3504310758469 0.17472914809915 0.9337951600595 -0.31223117103219 0.0028319056956455
11786.020000000 0.075761607334277 0.12156729177612 1.3501504072113 0.17632727908055 0.93356610257618 -0.31202153111563 0.0023636609394258
11786.030000000 0.077396810642019 0.12181097619038 1.3498836713521 0.17803453567799 0.93332410716414 -0.3117794541434 0.0018403983862408
11786.040000000 0.079098933047618 0.12210876307635 1.3496298516217 0.17981842551084 0.93306310148726 -0.31153978761109 0.0012422660793303
11786.050000000 0.08085672648389 0.12246093122847 1.3493877976351 0.1816462642288 0.93277722417467 -0.3113374104335 0.00054919693842867
11786.060000000 0.082658969256302 0.12286797277899 1.3491561024287 0.18348538362364 0.93246079032174 -0.31120720024192 -0.00025889500803045
11786.070000000 0.08449522278636 0.12333032145108 1.3489338705259 0.1853067415386 0.93210894189378 -0.31117984209506 -0.0011991062108901
11786.080000000 0.086362419871631 0.12384587243195 1.3487284376882 0.18711318203879 0.93172338594398 -0.31124760120436 -0.0022627277643802
11786.090000000 0.088261434058412 0.12441111003202 1.3485516509268 0.18892433094084 0.93130915846833 -0.31138256430229 -0.0034274159496292
11786.100000000 0.090193294270532 0.12502248304198 1.348415605339 0.19075997804027 0.9308712410941 -0.31155665337521 -0.0046706551612903
11786.110000000 0.092159181804141 0.12567638271662 1.3483327874474 0.19263987179781 0.93041461561753 -0.31174169109679 -0.0059699975807543
11786.120000000 0.094160361690022 0.12636889079015 1.3483144594583 0.19458175273668 0.92994348348748 -0.31191298603489 -0.0073039827414842
11786.130000000 0.096197610391934 0.12709419724562 1.3483565970954 0.19658594018765 0.92945462254673 -0.31207867568081 -0.0086586911466189
11786.140000000 0.098271322275417 0.12784553351147 1.3484469487467 0.1986435069032 0.92894093255647 -0.31226433504427 -0.010024272825569
11786.150000000 0.10038177750279 0.12861617053346 1.348573145648 0.20074536621914 0.92839535689821 -0.31249576538341 -0.011391042482014
11786.160000000 0.1025291784832 0.12939948952375 1.3487227341147 0.20288242994174 0.92781090334505 -0.31279881976958 -0.012749337462948
11786.170000000 0.10471271239712 0.13018836081818 1.3488841099621 0.20504524281976 0.92718255853483 -0.31319393734476 -0.014089327744207
11786.180000000 0.10692292924347 0.13096978303683 1.3490543820597 0.20722046330474 0.92652280393417 -0.31365267124548 -0.015400493443877
11786.190000000 0.10914559874743 0.13172780274766 1.3492354338411 0.20939284815063 0.92585356939345 -0.31412076754583 -0.016671729999733
11786.200000000 0.11136617886455 0.13244671731925 1.3494294309436 0.21154730781395 0.92519715103013 -0.31454388302199 -0.017891728140298
11786.210000000 0.11356989837891 0.13311109249368 1.349638877303 0.21366878526259 0.92457613545521 -0.31486782565884 -0.019049207752171
11786.220000000 0.11574410866008 0.13370737666354 1.3498660492201 0.21574569829123 0.92401053334951 -0.31504432471316 -0.020134582042358
11786.230000000 0.1178968445723 0.13423679096641 1.3501075261766 0.21779860932105 0.92349467631641 -0.31507771085327 -0.021151470788892
11786.240000000 0.12004726991419 0.13470804709917 1.3503566073363 0.2198650669604 0.92300885624909 -0.31500020308299 -0.022110533098882
11786.250000000 0.1222147761422 0.13512949180201 1.3506063346825 0.22198267107232 0.92253280356523 -0.31484422074825 -0.023022527035433
11786.260000000 0.12441885638237 0.13550896547912 1.3508494965114 0.22418898592805 0.92204583566514 -0.31464210988492 -0.023898079594299
11786.270000000 0.12667658023364 0.13585361868837 1.3510786348823 0.22651447293122 0.9215284390584 -0.31442664538426 -0.024747004498977
11786.280000000 0.1289820629935 0.13616937297693 1.3512859404441 0.22892489018014 0.92097525573924 -0.31423550183995 -0.025573860784918
11786.290000000 0.13131722119724 0.13646197745311 1.3514634287702 0.23135151075738 0.92038907370961 -0.31410903791431 -0.026380746137715
11786.300000000 0.13366391172497 0.13673774620209 1.351602941192 0.23372535639331 0.9197734064092 -0.31408777141494 -0.027170029238854
11786.310000000 0.13600398229883 0.13700375778635 1.3516959713443 0.23597756296188 0.91913233192091 -0.31421245639665 -0.027944202285722
11786.320000000 0.1383205368726 0.13726672008707 1.3517348599849 0.23804693192288 0.91847065371856 -0.31451769683428 -0.028704265152914
11786.330000000 0.14060860271002 0.13752188584437 1.35172402819 0.23994077039448 0.91779612874413 -0.31497946885313 -0.029438528594059
11786.340000000 0.14286949137736 0.1377579733611 1.3516746515517 0.24170299644431 0.91711775247767 -0.31554234918438 -0.030128316769408
11786.350000000 0.14510448330981 0.13796332445629 1.3515983158835 0.24337782049784 0.91644429695836 -0.31615064651278 -0.030754768276966
11786.360000000 0.147314838434 0.13812582440715 1.351507153029 0.24500934617854 0.91578441993214 -0.3167486030624 -0.031299184537744
11786.370000000 0.1495018690167 0.13823455466346 1.3514130940506 0.24663923192055 0.91514634516871 -0.3172831034698 -0.031744108974203
11786.380000000 0.15166696746112 0.13829401687387 1.3513203218354 0.2482876297084 0.9145348031616 -0.31772661050301 -0.032080332264927
11786.390000000 0.15381165893505 0.13831711083112 1.3512285695414 0.24996314969606 0.9139525918414 -0.31806541622974 -0.032302858372322
11786.400000000 0.15593758533246 0.13831676998728 1.3511373812018 0.25167425686132 0.91340236982627 -0.31828602267728 -0.032406588795254
11786.410000000 0.15804644106067 0.13830586443472 1.3510461963754 0.25342935852373 0.91288665812916 -0.31837499323222 -0.03238631396775
11786.420000000 0.16013972416059 0.13829604413688 1.3509543412509 0.25523359820783 0.91240747738532 -0.31832227693169 -0.032238696720868
11786.430000000 0.16221681212584 0.13828836741246 1.3508599657732 0.25706246920362 0.91196356153753 -0.31814897226702 -0.031977817313972
11786.440000000 0.16427591128864 0.13827824436566 1.3507604529337 0.25887556031063 0.91155208460591 -0.3178929972387 -0.031627260884885
11786.450000000 0.16631518445116 0.1382611373705 1.3506528628012 0.26063239158994 0.91117046252362 -0.3175925595184 -0.031210748423399
11786.460000000 0.16833277826378 0.13823271097062 1.3505337517982 0.26229256730766 0.91081637877859 -0.31728607554924 -0.030751903134128
11786.470000000 0.1703261805281 0.1381890342233 1.350399239866 0.26381753935338 0.91048850672465 -0.31700882504543 -0.030271932464747
11786.480000000 0.17228699153116 0.13812725001819 1.350246679008 0.26518536474613 0.91019238105591 -0.31676525531704 -0.029771207838488
